id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
57180,80,udp,dns,0.24,27564,13929,RSTO,797,ShAD,64,1143,91,1009,0
60662,23,icmp,ftp,3.57,28835,24326,RSTR,793,SAD,95,1379,4,1408,0
9154,20,tcp,unknown,1.45,7697,29991,SF,143,Rej,52,1318,21,581,0
20555,25,icmp,ssh,5.18,14629,47685,SH,716,ShADadf,34,736,31,548,0
54425,443,tcp,smtp,3.23,8386,37333,S0,550,Sf,96,765,21,456,0
2703,110,tcp,unknown,4.77,17046,16576,SH,928,SAD,35,293,25,955,0
4530,443,udp,ssh,0.95,8044,39405,REJ,665,ShAD,15,1451,15,414,0
14308,443,icmp,unknown,3.54,9615,28464,RSTO,687,Rej,96,904,35,1006,1
8277,80,udp,ftp,0.92,47802,8243,REJ,960,S,6,1315,49,347,1
20152,23,icmp,smtp,8.39,5060,31601,RSTR,752,Rej,85,550,43,1057,0
28956,25,tcp,ssh,3.03,10900,2410,S0,421,SAD,97,562,41,595,1
62413,20,udp,http,1.18,5581,1820,RSTO,897,ShADadf,32,949,37,1374,0
10459,20,udp,smtp,0.94,34782,35289,RSTR,368,ShAD,52,651,57,910,0
55364,22,tcp,http,0.64,20173,38650,REJ,645,SAD,83,805,42,897,0
45102,110,tcp,unknown,3.56,12997,34635,REJ,557,Sf,97,1464,47,227,1
14320,21,tcp,dns,0.74,43403,7465,RSTO,49,ShAD,28,487,92,1009,0
52317,23,udp,smtp,2.71,46416,32439,S0,677,Rej,95,756,61,680,1
31469,21,icmp,unknown,0.92,7148,27314,REJ,105,SAD,85,705,14,487,0
14269,25,udp,http,3.25,18748,44229,SF,215,Rej,98,791,68,549,0
61427,443,icmp,ftp,5.06,14022,19583,RSTR,657,Rej,64,859,53,414,0
30148,20,udp,ftp,4.52,20013,27155,RSTO,922,Rej,79,423,84,255,0
30923,25,udp,dns,4.29,38687,38871,S1,424,ShADadf,78,261,34,604,0
44943,443,tcp,smtp,0.62,15886,12197,S1,71,Rej,19,941,76,776,0
44249,20,icmp,smtp,0.28,25256,29511,S0,987,Sf,15,205,97,883,0
56793,443,udp,smtp,3.6,30005,15424,SF,841,Sf,6,895,24,991,0
36271,110,udp,unknown,1.38,6638,48821,REJ,784,ShAD,73,698,20,1062,0
56660,23,tcp,dns,1.7,37419,240,S1,758,S,84,194,69,718,1
30246,25,tcp,smtp,0.09,33377,4631,S0,445,Rej,98,685,30,998,0
27235,25,icmp,unknown,0.9,40708,9599,RSTR,924,Rej,38,1347,88,839,0
63776,53,udp,ftp,0.1,43116,44462,SF,185,SAD,26,123,7,70,0
57597,80,icmp,http,6.34,36634,24658,SF,69,ShADadf,82,550,36,1339,0
60125,110,udp,unknown,0.84,16755,37845,SH,973,S,92,100,38,455,1
38244,110,icmp,ftp,2.44,23382,32574,S0,149,ShAD,51,1379,80,790,1
27670,21,tcp,ftp,0.12,49767,36536,S0,245,S,73,1086,52,468,0
39673,443,udp,http,3.3,22394,41910,SH,773,Rej,96,972,15,421,0
24073,80,icmp,ftp,1.17,2253,7995,REJ,537,SAD,53,1034,46,1342,1
15093,23,tcp,dns,6.85,37710,25186,S0,934,ShADadf,56,1193,23,1086,1
33604,23,tcp,http,6.57,45098,29245,SH,651,ShAD,59,1304,12,143,1
32867,110,icmp,ftp,1.18,864,22813,REJ,98,S,70,1453,93,215,1
3873,23,udp,ssh,6.94,34036,13276,REJ,909,ShAD,78,427,44,1259,0
61619,53,udp,unknown,16.69,40222,19989,RSTO,277,Rej,92,977,15,766,0
41182,25,tcp,ftp,5.24,13666,12746,SF,562,ShAD,58,1087,93,531,0
24313,22,udp,dns,5.59,20955,44243,RSTR,662,SAD,88,303,49,678,0
45714,21,udp,smtp,0.86,45138,18557,SF,943,ShAD,13,961,21,193,0
36281,443,udp,ftp,2.58,37997,28060,SF,454,Sf,43,225,15,847,0
10847,443,tcp,smtp,0.21,16309,6568,RSTO,103,SAD,76,1109,14,966,0
61184,20,icmp,ssh,0.3,4054,35369,REJ,945,S,51,1478,42,923,0
42999,22,udp,ftp,20.42,935,19041,REJ,600,ShADadf,19,1100,80,1463,0
10564,110,tcp,http,1.19,44940,6080,S0,652,ShADadf,21,787,15,726,0
17388,53,tcp,smtp,4.14,22778,13854,RSTO,724,Rej,91,1175,63,336,0
5635,25,icmp,ssh,4.93,43298,2159,S0,232,Rej,83,542,68,1319,1
28687,25,udp,http,5.86,48328,27025,RSTO,393,Sf,24,602,27,941,1
53015,53,udp,http,18.13,48924,41081,S0,500,S,26,1288,87,72,0
58703,80,icmp,http,0.83,16709,4368,S1,694,ShADadf,45,990,93,401,0
39670,20,icmp,http,0.12,9726,34085,SH,250,ShADadf,28,459,53,94,0
32001,443,tcp,ftp,1.59,40542,27094,SF,520,ShADadf,82,1290,52,618,0
30192,22,tcp,unknown,0.42,20245,46040,SF,78,ShADadf,29,678,63,1297,0
50139,23,icmp,ftp,0.07,34753,1230,RSTR,51,ShAD,17,1229,73,1495,0
26495,20,udp,ftp,1.34,14252,17517,SH,897,S,68,938,53,464,1
23711,22,tcp,ssh,4.59,21316,23991,REJ,920,SAD,44,160,57,717,0
61914,21,tcp,ssh,2.51,37371,1301,RSTR,780,SAD,61,939,52,218,0
1875,21,udp,unknown,1.13,19162,28610,S1,225,Sf,93,889,43,1015,0
19095,20,tcp,ssh,3.19,15960,15927,RSTR,50,ShAD,68,1324,7,1193,0
60299,110,udp,dns,0.79,30791,34678,SF,185,ShADadf,74,818,42,608,0
7857,22,udp,unknown,0.04,42230,24466,REJ,33,ShADadf,25,222,4,1044,1
12962,22,udp,ssh,4.34,25216,14904,S1,802,Rej,95,1256,69,1430,0
36219,53,icmp,unknown,2.93,32467,40875,SF,741,Rej,67,561,5,338,0
27168,110,icmp,ftp,4.31,46934,26081,SH,130,Sf,2,606,75,538,0
5024,443,icmp,ftp,0.12,7754,24354,S0,631,ShADadf,89,1367,92,170,0
6076,443,udp,unknown,5.44,47014,27761,RSTO,442,Sf,49,1442,80,490,0
36530,23,udp,dns,2.9,4078,18300,S1,837,ShAD,70,440,41,601,0
29098,25,icmp,dns,2.49,12853,29491,REJ,758,SAD,26,929,94,1198,0
55908,21,tcp,unknown,2.94,4042,35525,RSTR,431,ShADadf,72,964,4,1173,0
39179,443,udp,ssh,5.99,49052,26532,SH,703,S,99,1246,2,1295,1
41794,110,tcp,smtp,2.65,14389,6464,RSTR,496,ShAD,27,1061,67,419,0
33344,22,tcp,dns,2.61,30425,16562,S1,402,ShADadf,89,668,21,431,0
39328,443,udp,http,14.03,2575,41856,SH,322,S,18,366,70,1298,0
47271,22,udp,ftp,4.24,39522,47892,REJ,209,Rej,54,1422,43,1098,0
4937,443,tcp,unknown,1.75,28179,47028,S1,614,Sf,1,114,82,1014,0
18474,21,tcp,http,3.69,34754,42511,REJ,328,Rej,61,1042,69,318,0
25131,443,icmp,unknown,1.48,18624,8683,RSTR,371,SAD,3,392,9,837,0
21788,110,icmp,ftp,0.78,20350,32634,SF,459,Rej,68,186,84,179,0
44428,443,udp,ftp,2.73,26681,60,SH,132,ShADadf,41,764,28,1035,0
21515,25,icmp,dns,7.9,23988,9269,S0,834,S,37,302,26,972,0
39518,21,icmp,dns,7.94,15470,23065,SF,650,Rej,51,659,82,1211,0
4397,110,icmp,http,1.26,24704,2895,S0,120,ShADadf,15,1492,83,782,0
13185,53,icmp,unknown,2.25,38736,15323,RSTR,605,SAD,8,562,3,582,1
33020,110,tcp,ftp,0.71,29377,12352,SH,451,S,38,663,73,384,0
28146,25,udp,http,16.3,28572,44643,SF,964,Rej,83,362,95,1403,0
59121,21,icmp,smtp,11.91,7493,49737,SF,128,Sf,56,294,49,1133,0
35874,53,tcp,http,3.15,4103,38591,S1,90,Sf,47,1121,17,128,0
28374,25,tcp,ssh,4.9,34844,30890,RSTO,603,S,90,198,63,450,0
28496,25,tcp,http,3.77,2994,32016,RSTR,574,Sf,10,254,55,442,1
29785,20,icmp,ssh,2.7,3744,11962,REJ,28,Rej,78,706,23,75,0
26375,21,icmp,ssh,0.16,47234,33302,RSTR,721,Rej,49,60,34,905,1
24156,110,udp,ssh,1.82,47291,19846,REJ,523,S,41,620,69,928,0
50073,22,icmp,smtp,3.37,27332,4011,SH,332,Rej,83,1179,15,627,0
16329,22,icmp,http,3.4,5594,19782,REJ,296,ShADadf,30,772,47,191,0
10841,110,tcp,http,1.4,40299,2155,S0,129,SAD,5,472,3,1331,0
12285,110,udp,smtp,8.53,7371,39725,REJ,292,Sf,95,597,83,332,0
1441,21,icmp,ftp,0.55,47315,9196,REJ,172,ShADadf,71,488,28,1432,1
58482,110,icmp,dns,2.08,18028,43459,S1,719,S,83,294,3,543,0
42600,20,tcp,http,3.52,35912,21709,SF,943,Sf,31,408,4,609,1
21382,53,tcp,dns,3.58,13990,13327,RSTR,23,ShADadf,52,455,88,416,1
4291,110,icmp,unknown,3.14,46851,35474,RSTR,98,Rej,88,1434,31,1401,1
18233,22,udp,unknown,0.97,16626,32769,SH,405,S,98,475,45,1131,0
25076,110,udp,smtp,0.51,20469,41993,SH,355,S,23,975,59,1093,0
39537,20,tcp,unknown,3.03,40722,24700,REJ,138,Sf,48,1134,45,292,0
27116,443,tcp,unknown,2.74,40037,14820,RSTO,502,Rej,40,140,75,95,0
12362,443,icmp,ftp,0.59,7130,10891,RSTR,825,Sf,6,95,37,472,0
1436,25,tcp,ftp,3.66,6828,34629,SH,173,ShAD,38,1150,65,1087,0
8567,23,icmp,ftp,1.82,41612,5269,REJ,28,ShADadf,41,700,9,103,0
41379,53,udp,unknown,3.31,46988,43880,SH,930,ShAD,27,941,17,627,1
34520,80,udp,smtp,5.45,39099,48467,S0,495,ShADadf,75,816,65,1338,1
61716,25,icmp,ssh,0.56,46165,8320,S0,654,SAD,69,682,3,799,0
24572,443,tcp,ssh,0.06,17883,49589,SH,827,S,57,527,26,173,0
28408,22,udp,dns,4.53,43059,10740,S0,350,Sf,17,1225,53,456,0
59043,80,tcp,ssh,2.82,18542,35897,SH,553,SAD,71,415,31,1257,0
45449,25,udp,ssh,3.61,42932,30930,REJ,298,SAD,91,768,26,1338,0
39780,80,icmp,ftp,5.46,10450,17285,S1,719,S,47,1079,23,525,0
19912,21,icmp,ftp,4.87,20423,14380,RSTO,841,S,79,961,30,1360,0
36759,23,icmp,unknown,9.73,2035,11360,REJ,944,ShADadf,13,732,10,906,0
48319,21,udp,dns,2.3,44231,5398,S1,191,ShAD,11,498,72,561,0
52962,80,tcp,http,2.01,40745,5529,S1,671,Rej,90,590,89,500,0
49840,21,tcp,dns,1.54,17241,29062,RSTR,63,ShADadf,86,186,64,128,1
18530,20,tcp,dns,0.5,23154,36686,REJ,754,Rej,92,264,22,385,0
21487,443,udp,smtp,2.55,25625,17451,REJ,769,SAD,24,88,15,126,0
18979,20,udp,unknown,0.97,44950,49178,SH,663,Rej,93,504,56,363,0
38865,110,udp,smtp,7.63,33066,6937,S1,214,ShAD,73,1025,74,1031,0
6128,21,udp,dns,2.63,33691,39886,S1,833,ShADadf,4,523,20,543,0
35935,110,udp,dns,2.7,13331,49699,S1,165,S,46,1363,47,988,0
60055,22,tcp,dns,1.32,20690,10860,SH,542,ShAD,18,210,87,1242,0
24214,53,udp,ssh,0.16,19183,25142,RSTR,882,ShAD,43,299,53,208,0
8381,22,udp,smtp,0.1,39346,25279,REJ,231,ShADadf,80,325,53,1110,0
33503,80,tcp,dns,1.65,4875,38106,S1,793,S,33,1188,1,1046,0
62500,443,udp,ftp,0.27,12254,45240,S0,540,ShAD,93,972,2,643,0
45835,21,tcp,unknown,2.8,28621,35908,REJ,194,S,10,556,58,307,0
37232,25,tcp,unknown,6.39,10905,40764,SH,505,Sf,73,744,19,1184,0
21174,53,icmp,ftp,6.43,46121,48257,RSTR,333,Sf,59,217,62,761,1
6668,23,icmp,unknown,3.23,15882,14201,S0,767,Sf,31,231,78,155,1
44310,23,icmp,ssh,0.71,19041,40544,SH,792,Rej,28,553,72,1467,0
48344,23,icmp,ssh,5.96,29098,37711,SF,303,ShAD,60,1029,12,341,1
3938,21,udp,http,6.52,42431,45654,REJ,832,ShADadf,3,1394,26,381,0
22376,23,icmp,http,0.66,33709,8997,SF,436,ShADadf,55,1486,27,1479,1
56093,20,tcp,http,4.01,34675,40566,SH,322,Rej,14,735,29,1361,0
47376,53,udp,unknown,1.01,4837,20175,SH,501,ShADadf,58,718,15,588,0
45936,20,icmp,ssh,4.87,46448,40860,SH,857,Sf,89,962,46,322,1
15421,53,tcp,ssh,17.68,24489,3225,S1,913,ShAD,15,725,1,639,0
42579,20,udp,ssh,0.09,17627,44578,RSTR,392,ShADadf,2,426,60,1376,0
47983,53,udp,ftp,6.83,5696,47682,S1,805,ShADadf,24,609,92,353,0
1752,110,icmp,ssh,2.92,48994,35228,RSTR,598,SAD,78,702,57,454,0
51541,21,udp,ftp,10.88,13543,41505,RSTO,148,SAD,64,314,3,572,0
54668,21,tcp,http,1.88,12615,46688,S1,760,SAD,71,267,18,980,0
1722,23,udp,http,5.64,1466,23110,SF,832,ShAD,24,509,52,869,1
40978,22,tcp,unknown,0.19,30771,10754,RSTR,404,Sf,27,154,60,1263,0
48304,23,udp,http,1.23,18350,26655,S1,282,S,37,898,34,979,1
14947,80,icmp,unknown,0.21,375,43601,REJ,361,Sf,94,537,96,752,1
17803,20,tcp,dns,11.11,33030,3114,SH,378,Sf,91,742,93,294,0
64956,53,udp,dns,5.09,20746,26502,RSTR,197,ShAD,39,821,89,1011,0
8424,22,udp,smtp,5.74,22886,49768,RSTR,555,ShAD,63,249,60,1420,1
25490,80,udp,unknown,8.34,44348,48128,S1,355,SAD,79,770,26,1091,0
37963,21,tcp,smtp,0.27,42904,20028,RSTO,539,ShADadf,26,815,72,598,0
5384,21,tcp,smtp,1.46,32651,17587,S1,428,Rej,65,895,19,879,0
36294,23,tcp,dns,0.22,7833,42719,SF,16,Rej,4,192,22,1174,0
60187,20,icmp,unknown,0.71,1893,35333,SF,638,S,29,114,93,331,0
18125,22,icmp,dns,0.78,30573,3174,RSTR,378,ShADadf,1,569,33,1088,0
52958,443,tcp,smtp,1.9,31371,35398,RSTR,679,S,50,729,38,1302,0
33331,80,udp,unknown,0.94,40874,35929,S1,505,SAD,86,469,35,1201,0
55122,80,icmp,smtp,0.32,11826,4321,SF,755,S,11,1294,67,652,1
61945,23,tcp,ssh,0.55,34420,30435,SF,898,ShADadf,74,1376,83,1035,0
6510,21,udp,unknown,0.48,21924,45972,RSTO,75,ShADadf,59,1046,10,174,1
9359,23,icmp,unknown,10.84,33367,7099,REJ,230,Rej,62,793,91,322,0
22388,53,udp,smtp,4.27,21199,23760,RSTO,715,SAD,81,1198,15,1389,0
61508,22,udp,ssh,10.3,25868,11360,S0,961,ShAD,36,318,11,266,0
57442,20,udp,ftp,1.74,8792,10313,SH,247,S,56,1205,90,362,1
38283,110,udp,dns,0.98,20597,46270,RSTO,301,Rej,90,358,24,171,0
24600,25,icmp,smtp,4.8,36405,20462,S1,725,S,21,1464,77,1368,0
32691,25,icmp,unknown,1.18,32696,5801,REJ,214,S,13,620,96,244,1
12154,23,icmp,dns,1.07,43123,14130,S1,157,ShAD,9,356,4,960,0
22996,53,tcp,dns,0.79,15989,14271,SH,68,SAD,11,421,13,280,0
41443,22,icmp,dns,0.42,28931,16075,S0,392,ShADadf,75,648,73,1200,0
53812,443,udp,ftp,0.89,9290,36919,REJ,84,Sf,70,186,57,1153,1
61590,25,icmp,http,1.32,38367,41679,RSTR,266,S,1,256,98,957,0
2191,22,udp,smtp,3.36,14342,18984,SF,68,Sf,70,280,37,1153,0
28216,20,tcp,http,0.19,24941,22559,RSTO,610,SAD,77,1054,48,681,1
2086,53,udp,http,0.71,13945,12861,S1,346,Sf,86,150,71,486,0
19564,21,udp,http,4.97,10762,33434,S0,961,S,56,470,1,703,0
25268,22,udp,dns,0.48,30133,16667,SF,727,ShAD,31,67,60,627,0
22569,20,tcp,ssh,1.26,47080,5840,RSTO,926,Sf,86,603,12,502,0
22713,443,icmp,dns,6.0,40150,3565,SF,672,SAD,37,527,21,660,0
12198,110,icmp,dns,0.5,27052,43194,RSTO,422,SAD,47,379,11,1220,1
23949,21,tcp,unknown,0.26,41750,20977,RSTR,605,ShAD,91,1477,44,563,0
61662,110,udp,unknown,1.99,19953,21118,REJ,173,Sf,78,328,58,190,0
38521,443,icmp,http,1.08,40475,22641,SF,676,Sf,47,1274,44,277,0
10372,20,tcp,dns,2.49,17130,7366,SF,114,ShADadf,69,120,78,747,0
24738,25,icmp,http,4.89,31086,26636,SF,219,Rej,58,1347,98,230,0
39126,110,tcp,unknown,0.44,4633,15630,REJ,955,SAD,36,856,34,671,0
9948,21,udp,ssh,2.61,17304,20056,S0,30,ShADadf,32,1178,25,1051,0
38122,23,icmp,smtp,2.11,42037,7382,RSTO,522,SAD,98,612,4,1212,0
25418,80,tcp,http,0.47,32284,16149,RSTR,342,ShADadf,64,985,64,116,0
7825,22,icmp,ssh,2.93,46546,48639,SF,376,Rej,71,720,90,1264,0
38638,25,icmp,smtp,0.96,7008,46041,SH,129,ShADadf,42,775,16,305,1
7755,110,icmp,ftp,2.01,48291,992,REJ,999,SAD,48,838,10,203,0
49160,22,icmp,http,0.26,27405,6858,S0,616,Sf,74,253,66,1134,0
24649,23,tcp,http,1.85,36386,2121,RSTO,538,SAD,81,541,35,427,1
18361,443,udp,ftp,1.1,25373,27160,REJ,738,S,30,1419,83,277,0
36331,80,tcp,ftp,5.18,20827,45156,RSTR,1,ShAD,21,1279,6,675,0
8080,20,tcp,http,0.18,33040,20906,RSTR,870,ShAD,60,914,19,1340,0
12540,23,tcp,ftp,1.63,13007,19572,RSTO,100,S,13,1332,59,1239,0
45285,23,udp,dns,1.84,18157,4136,SF,532,ShAD,1,557,53,501,0
2566,443,icmp,smtp,3.87,32157,16727,RSTR,57,ShAD,65,271,8,900,1
22701,53,icmp,smtp,2.56,35315,32167,S0,388,Rej,33,724,78,1015,0
47756,443,icmp,smtp,3.3,35932,45421,REJ,691,Sf,38,729,10,758,0
51367,53,udp,dns,4.5,21164,15479,S0,940,Sf,25,280,67,935,0
40105,53,icmp,ftp,5.95,14414,31376,SF,340,SAD,26,332,38,835,1
63880,25,udp,ssh,1.13,14327,4823,S0,860,S,77,1237,29,821,0
28593,25,icmp,ftp,2.32,48344,4920,S0,19,ShADadf,59,1332,15,1004,1
24346,21,icmp,http,5.5,946,19585,S1,254,SAD,92,338,87,982,0
20089,110,tcp,unknown,13.66,14693,38239,S0,316,SAD,33,875,23,994,0
59585,110,udp,smtp,6.61,27241,17272,RSTO,37,SAD,41,335,82,84,0
18948,20,tcp,ftp,1.39,49658,26619,REJ,659,SAD,30,1064,46,865,0
23580,110,tcp,ssh,0.65,30254,9533,S1,536,Sf,57,573,83,823,0
61604,25,tcp,http,2.02,15540,39895,REJ,385,ShADadf,49,1171,28,1143,0
55717,21,udp,dns,4.06,6719,3720,REJ,632,SAD,48,982,26,493,0
27986,21,udp,dns,2.04,41203,19267,SF,927,Sf,72,701,10,938,0
29319,53,icmp,ssh,1.98,25081,15696,SF,25,SAD,49,564,47,1149,1
14831,443,tcp,http,5.46,11350,29968,S1,453,ShAD,47,649,4,969,1
43372,20,icmp,smtp,1.35,36358,23345,RSTR,680,SAD,56,831,55,624,0
27456,53,tcp,ftp,5.89,32021,25693,SH,322,S,65,1324,66,165,0
18773,443,udp,http,1.57,42832,19385,SF,736,S,12,799,67,155,0
42483,110,udp,dns,1.19,28369,18122,SH,512,SAD,69,734,7,227,0
27280,53,udp,ssh,1.82,31728,1364,SF,818,Rej,88,1319,55,101,1
58878,22,tcp,ssh,4.31,17576,2708,SF,772,ShAD,6,1073,80,163,0
41286,110,udp,ftp,0.4,29001,12982,REJ,12,ShADadf,89,187,31,1287,1
38104,443,tcp,ssh,0.66,17848,17308,S1,914,SAD,65,562,74,579,1
2348,20,icmp,ssh,9.08,390,32919,REJ,907,ShADadf,25,1283,19,341,1
26755,443,tcp,http,0.58,21999,25161,RSTO,559,ShAD,1,961,28,1126,0
60195,53,icmp,smtp,2.52,45436,35089,REJ,920,SAD,32,602,81,1006,0
36933,53,tcp,ftp,2.6,11569,13865,SH,824,Rej,3,551,28,1193,0
24827,23,icmp,http,2.02,13029,495,SH,370,Sf,49,1104,19,1293,0
20894,20,udp,smtp,3.1,22490,44755,RSTO,290,Rej,19,1317,87,808,0
35602,110,icmp,http,0.78,45875,2148,S0,331,Rej,60,773,20,890,0
7612,21,udp,unknown,2.41,35328,33324,S0,605,Sf,29,850,13,108,0
53099,20,udp,http,1.4,5867,13393,RSTO,260,Sf,50,475,77,174,0
39093,21,icmp,ssh,3.25,15284,1552,RSTO,993,S,2,207,43,1238,0
27814,20,tcp,smtp,0.46,33979,35853,REJ,789,Sf,73,1029,11,562,0
54362,20,tcp,ftp,2.54,9121,32924,RSTO,870,SAD,56,88,48,1045,0
26313,443,tcp,ftp,0.61,1539,8926,S1,204,ShADadf,17,1444,15,130,0
56153,20,tcp,smtp,0.98,25488,30851,S0,696,S,60,367,17,1071,0
29202,23,tcp,ssh,0.74,17027,23889,S0,686,S,36,221,54,1419,0
29734,53,udp,dns,0.61,8693,39930,RSTR,949,ShADadf,61,928,50,126,0
16509,80,tcp,http,5.24,8921,8055,RSTO,386,S,17,911,28,1026,0
45506,21,udp,ssh,1.01,10310,4654,SF,891,Sf,49,120,83,1296,0
21676,53,udp,unknown,7.86,45512,22634,SF,820,Rej,76,184,4,240,0
5772,80,udp,smtp,10.51,30908,32363,RSTO,467,ShAD,60,1154,22,672,0
22257,21,icmp,http,2.54,4386,11468,S1,414,Sf,20,897,86,756,0
10459,21,icmp,ftp,0.46,32263,32922,SF,68,Rej,50,525,39,662,0
4733,80,udp,dns,1.41,28412,40718,RSTR,471,Rej,3,302,34,307,0
59449,20,icmp,unknown,4.79,17303,48091,SH,103,S,43,1304,97,1297,1
31379,110,tcp,ftp,1.37,12242,17380,RSTO,757,SAD,57,532,44,418,0
56795,22,tcp,smtp,0.27,47025,26870,S1,160,SAD,50,1018,42,308,1
58823,53,udp,http,2.44,8947,37394,S1,199,S,68,592,40,697,0
14140,443,tcp,smtp,5.6,46714,14259,REJ,215,S,81,553,97,1009,0
26494,53,udp,http,4.77,5930,14873,S1,945,ShADadf,50,958,12,1171,0
43368,443,udp,ssh,0.58,38170,13016,SF,211,ShADadf,37,141,2,722,0
43942,80,tcp,dns,3.35,48785,42137,SH,507,ShAD,46,915,28,235,0
53248,443,icmp,ssh,0.75,507,153,SF,15,ShAD,42,938,74,782,0
40322,21,tcp,ssh,0.74,1436,7853,RSTO,497,ShAD,15,982,86,485,0
43980,110,tcp,smtp,6.22,27151,12379,SH,883,ShAD,33,71,81,830,0
15707,110,udp,dns,0.86,11618,15792,RSTO,331,Rej,80,1346,90,762,0
62653,21,udp,http,0.92,8750,38367,S1,716,Rej,11,508,67,140,1
1528,23,udp,http,0.0,16122,18100,RSTR,876,ShADadf,20,1275,71,986,0
35006,80,udp,unknown,6.14,7354,47553,S0,550,SAD,24,821,72,197,0
35323,23,icmp,ftp,4.72,44062,11049,SH,600,S,64,1197,84,529,0
29040,23,icmp,unknown,2.96,30979,786,REJ,941,SAD,80,85,76,409,0
24984,53,icmp,unknown,4.16,20900,4368,S0,255,Sf,94,567,99,1209,1
34615,53,udp,http,0.49,13840,30699,S1,991,Rej,98,121,81,1392,0
18336,22,udp,smtp,1.84,37167,47691,S1,765,ShAD,65,288,92,1313,0
38821,443,udp,ssh,1.3,5037,37040,S0,727,ShAD,88,666,10,1428,0
47220,21,icmp,ssh,0.3,28633,27454,REJ,879,Sf,88,1118,86,369,0
50309,53,udp,ssh,2.0,24495,38762,SH,814,SAD,73,950,57,1103,0
3129,80,tcp,dns,7.61,15848,23600,SH,171,ShAD,86,820,97,1061,1
37419,443,tcp,http,0.12,36483,29238,S0,648,SAD,76,654,86,328,0
46764,22,udp,smtp,1.03,47645,25241,RSTO,999,S,17,1108,37,1086,1
65183,22,tcp,dns,0.7,7837,19810,SF,497,Sf,89,1115,77,829,1
23724,80,tcp,ftp,0.82,34069,20167,RSTR,470,SAD,92,1095,91,75,0
35644,23,icmp,smtp,7.17,7370,21811,RSTO,383,S,61,1402,64,665,0
38702,110,udp,unknown,1.89,6411,39779,SH,689,SAD,15,60,79,1441,0
63636,80,udp,smtp,1.88,39133,20085,SF,588,SAD,94,1219,86,872,0
21583,25,icmp,smtp,4.29,30499,46854,RSTR,699,ShAD,51,1279,94,1216,0
28533,80,tcp,ssh,0.5,30225,9261,RSTR,506,ShADadf,27,192,40,1395,1
28884,22,tcp,smtp,2.0,48217,18733,RSTR,991,Rej,86,145,98,541,0
62666,21,udp,unknown,1.69,692,39779,S1,526,SAD,74,1407,60,954,0
12027,53,tcp,unknown,2.73,28926,29079,RSTR,803,SAD,61,1263,98,1388,0
22756,21,icmp,http,23.17,34246,33980,REJ,830,SAD,58,575,48,328,0
64163,22,icmp,smtp,4.4,39164,14141,S0,324,ShADadf,31,234,99,473,1
26850,53,udp,ssh,1.52,8448,9344,SH,213,S,91,822,19,84,0
31378,25,icmp,smtp,5.27,43390,39472,REJ,207,Sf,12,1104,72,375,0
14867,110,icmp,ftp,0.56,49593,15896,S0,168,ShAD,46,1056,33,630,0
45496,443,udp,ftp,0.09,10073,23817,RSTO,329,ShADadf,31,1188,44,784,1
49553,22,icmp,ssh,0.69,35414,29813,RSTO,279,S,32,637,92,1067,0
7214,22,icmp,http,1.25,5209,18895,S0,977,SAD,32,108,37,1359,1
18664,22,icmp,http,2.14,6533,143,REJ,304,S,99,587,89,448,0
53552,53,tcp,unknown,2.86,21061,10681,S0,145,ShADadf,53,204,36,781,0
39437,20,udp,unknown,7.24,7211,7367,RSTR,774,ShADadf,61,1423,81,503,0
63630,80,udp,dns,2.14,9927,3228,S1,515,ShADadf,46,821,88,1058,0
53662,20,udp,ssh,2.09,11927,4582,SH,89,Sf,85,1437,21,1140,0
53760,25,tcp,smtp,0.15,24594,13147,RSTO,452,Rej,74,1158,2,756,0
43380,110,tcp,ssh,0.11,9316,11397,SH,59,ShAD,80,988,31,1030,0
45621,23,udp,dns,2.4,12177,38799,S1,310,Sf,7,853,97,780,0
41845,25,tcp,unknown,1.73,10846,37011,RSTR,527,Sf,4,378,30,427,0
4354,23,udp,ssh,5.48,7933,13647,RSTR,226,Rej,91,1170,76,401,0
20111,23,tcp,ssh,0.53,38244,27718,RSTO,473,Sf,52,757,44,363,0
42454,110,icmp,unknown,0.08,46621,44264,RSTO,977,ShADadf,89,906,12,823,0
25528,21,icmp,dns,1.79,40696,42317,RSTR,540,ShADadf,31,842,51,1457,0
8138,20,udp,unknown,0.81,2080,47914,SF,662,S,75,101,49,875,0
14347,22,tcp,http,0.15,6089,19097,SH,756,SAD,84,1176,24,171,0
35145,443,tcp,smtp,3.87,26123,36953,S1,781,Sf,36,588,24,937,1
11999,23,icmp,unknown,0.35,7797,45254,SH,78,SAD,54,1348,60,1089,0
12047,25,icmp,dns,2.81,8346,40096,S1,432,ShAD,54,351,11,989,0
22471,21,tcp,ftp,0.99,19878,49452,SF,800,ShADadf,17,1028,13,762,1
25957,23,tcp,http,0.57,33672,17107,REJ,152,S,75,156,91,905,1
61387,21,tcp,ftp,1.43,17653,3010,S1,788,ShAD,30,1178,72,1003,0
24983,21,tcp,unknown,4.85,49556,5555,SH,400,S,99,1409,74,338,1
1691,23,tcp,http,1.49,42742,67,S0,278,Rej,22,133,72,441,0
54644,53,tcp,smtp,4.17,26140,28412,RSTR,56,ShADadf,43,1419,64,72,0
